ACTION_1_PREDICTION,ACTION_0_PREDICTION,ACTION_PREDICTION,THRESHOLD,POSITIVE_CLASS,ACTION,RESOURCE,MGR_ID,ROLE_ROLLUP_1,ROLE_ROLLUP_2,ROLE_DEPTNAME,ROLE_TITLE,ROLE_FAMILY_DESC,ROLE_FAMILY,ROLE_CODE
0.9790791273,0.0209208727,1,0.5,1,1,35152,25275,117961,118343,121747,117905,117906,290919,117908
0.9863823652,0.0136176348,1,0.5,1,1,106492,60003,119615,119616,117895,117879,118250,19721,117880
0.8495905399,0.1504094601,1,0.5,1,1,14570,108550,117929,117930,117912,117879,117886,19721,117880
0.977563262,0.022436738,1,0.5,1,1,43894,1350,117961,118052,122938,118321,117906,290919,118322
0.9765694141,0.0234305859,1,0.5,1,1,27323,16850,117961,118225,119238,119093,139668,119095,119096
0.9873906374,0.0126093626,1,0.5,1,1,75078,18680,91261,118026,118202,117905,117906,290919,117908
0.6448786855,0.3551213145,1,0.5,1,0,43877,118151,118079,118080,117878,118370,118371,118372,118373
0.9889144301,0.0110855699,1,0.5,1,1,80210,20341,117961,118300,125178,118054,118054,117887,118055
0.8825668097,0.1174331903,1,0.5,1,1,79092,15474,118169,118170,119796,118636,311057,118638,118639
0.9283967614,0.0716032386,1,0.5,1,1,40060,15012,118212,118213,123201,117905,123202,290919,117908
0.9817183018,0.0182816982,1,0.5,1,1,80181,1903,117961,118343,118514,118321,117906,290919,118322
0.9409092665,0.0590907335,1,0.5,1,1,21372,33,117961,118413,119968,117905,117906,290919,117908
0.9563663006,0.0436336994,1,0.5,1,1,73105,5242,117961,118052,120671,120357,120065,118424,120359
0.9424667358,0.0575332642,1,0.5,1,1,40069,3622,117961,118300,118458,118834,223125,118424,118836
0.9817127585,0.0182872415,1,0.5,1,1,33146,21837,117961,118327,118507,118890,138290,118398,118892
0.831112504,0.168887496,1,0.5,1,1,19484,2163,118219,118220,120694,118777,130218,308574,118779
0.9875513911,0.0124486089,1,0.5,1,1,20189,15790,117961,118225,120663,117905,117906,290919,117908
0.9958330989,0.0041669011,1,0.5,1,1,74754,24925,91261,118026,118027,273308,120072,249618,118232
0.8218179345,0.1781820655,1,0.5,1,1,44291,2818,119062,119091,6104,117905,117906,290919,117908
0.9864326119,0.0135673881,1,0.5,1,1,23964,4864,117961,118300,123055,120344,310997,118424,120346
0.996142447,0.003857553,1,0.5,1,1,34982,5210,117961,118343,119598,118834,133686,118424,118836
0.9775434136,0.0224565864,1,0.5,1,1,35417,3332,117961,118343,121747,118321,117906,290919,118322
0.9960491061,0.0039508939,1,0.5,1,1,311937,215806,118315,118316,123656,118321,290919,290919,118322
0.7315703034,0.2684296966,1,0.5,1,1,1141,19717,117961,117962,118352,118321,240983,290919,118322
0.9838216901,0.0161783099,1,0.5,1,1,39333,36051,117961,118386,118635,118685,120316,308574,118687
0.8145855665,0.1854144335,1,0.5,1,1,109177,1954,117961,117962,118501,120702,308462,118504,120704
0.9872539639,0.0127460361,1,0.5,1,1,20279,53506,117916,118150,117941,117885,117913,117887,117888
0.9317485094,0.0682514906,1,0.5,1,1,14852,53338,117961,117962,122215,119949,130085,290919,119951
0.9529122114,0.0470877886,1,0.5,1,1,36620,1140,117961,117962,118352,118321,117906,290919,118322
0.5727446675,0.4272553325,1,0.5,1,1,34615,13836,119920,119921,142145,128230,302830,4673,128231
0.950707972,0.049292028,1,0.5,1,1,74310,6278,117961,118343,120722,118321,117906,290919,118322
0.9742860794,0.0257139206,1,0.5,1,1,41296,7539,117961,118343,119987,118321,117906,290919,118322
0.9949492216,0.0050507784,1,0.5,1,1,79092,5652,117961,118300,28618,118784,124402,290919,118786
0.9545065165,0.0454934835,1,0.5,1,1,80652,16671,117961,118052,118706,118523,310608,118331,118525
0.9981145859,0.0018854141,1,0.5,1,1,3661,1958,118550,118551,118378,179731,122554,117887,117973
0.9956967831,0.0043032169,1,0.5,1,1,76446,4638,117961,118343,119987,117905,117906,290919,117908
0.9657152295,0.0342847705,1,0.5,1,1,41371,35693,117916,118011,117920,127389,127390,19721,127391
0.9987381101,0.0012618899,1,0.5,1,1,4675,851,117961,117962,122215,117905,172635,290919,117908
0.9634667039,0.0365332961,1,0.5,1,1,16503,16569,117961,118327,120559,118777,279443,308574,118779
0.9940952063,0.0059047937,1,0.5,1,1,79092,4438,117961,118386,121668,118777,279443,308574,118779
0.8900406957,0.1099593043,1,0.5,1,1,33111,16065,117961,118225,120551,118777,279443,308574,118779
0.989602983,0.010397017,1,0.5,1,1,75834,17783,117961,118413,118414,117905,240983,290919,117908
0.894967556,0.105032444,1,0.5,1,1,15007,17614,117902,118041,118042,118043,118044,270488,118046
0.9961374402,0.0038625598,1,0.5,1,1,6300,3944,117961,118343,139876,117905,117906,290919,117908
0.9580466151,0.0419533849,1,0.5,1,1,86137,3619,119134,119135,125440,118685,126297,308574,118687
0.9536398649,0.0463601351,1,0.5,1,1,20293,22356,117926,118266,117920,118568,122142,19721,118570
0.9409635067,0.0590364933,1,0.5,1,1,115313,15412,117961,118343,127705,119849,127706,118638,119851
0.9948661327,0.0051338673,1,0.5,1,1,39332,7411,117961,118386,118746,118451,126089,118453,118454
0.9522322416,0.0477677584,1,0.5,1,1,25628,50134,119301,119302,119303,118321,117906,290919,118322
0.9875002503,0.0124997497,1,0.5,1,1,40867,25293,117961,118386,123072,128764,130802,118612,128765
0.9821196198,0.0178803802,1,0.5,1,1,22680,5143,117961,118343,123125,119849,244844,118638,119851
0.9784846902,0.0215153098,1,0.5,1,1,27124,25255,118595,118596,120299,120300,135124,120302,120303
0.9389693737,0.0610306263,1,0.5,1,1,34313,59575,117916,118150,117920,118568,122142,19721,118570
0.9834244847,0.0165755153,1,0.5,1,1,73815,28245,118315,118463,123089,118321,130219,290919,118322
0.9967599511,0.0032400489,1,0.5,1,1,44641,4375,117961,118343,120347,118422,300136,118424,118425
0.9915636778,0.0084363222,1,0.5,1,1,1020,7987,117961,118327,120383,117905,117906,290919,117908
0.9902735353,0.0097264647,1,0.5,1,1,43294,3966,117961,118343,122012,118685,120316,308574,118687
0.765878737,0.234121263,1,0.5,1,1,39262,19832,117961,118327,123757,118321,117906,290919,118322
0.9963422418,0.0036577582,1,0.5,1,1,44812,6285,117961,118300,132427,117905,117906,290919,117908
0.9891959429,0.0108040571,1,0.5,1,1,33146,1600,117961,118327,118507,118890,311441,118398,118892
0.9881651402,0.0118348598,1,0.5,1,1,42093,4712,117961,118343,118395,123067,233714,118398,123068
0.9723387957,0.0276612043,1,0.5,1,1,79299,53010,118752,119070,118042,118563,118563,270488,118565
0.9796772599,0.0203227401,1,0.5,1,1,74283,34608,117961,118327,118320,118784,118785,290919,118786
0.9776150584,0.0223849416,1,0.5,1,1,23974,2710,118290,118291,120823,118396,308262,118398,118399
0.9855822921,0.0144177079,1,0.5,1,1,23966,5114,117961,118300,119890,120344,303717,118424,120346
0.9933106899,0.0066893101,1,0.5,1,1,25274,4098,117961,118343,119598,119433,133686,118424,119435
0.9812886715,0.0187113285,1,0.5,1,1,28149,22818,117961,118386,120361,118784,147114,290919,118786
0.9357317686,0.0642682314,1,0.5,1,0,34924,767,117961,118343,120722,120516,123107,120518,120519
0.9918677211,0.0081322789,1,0.5,1,1,42085,8751,117932,117933,117878,117879,117897,19721,117880
0.988591969,0.011408031,1,0.5,1,1,75078,52735,117961,118052,120356,120357,220778,118424,120359
0.8039728999,0.1960271001,1,0.5,1,1,41642,1905,117961,118052,118992,118321,117906,290919,118322
0.989612639,0.010387361,1,0.5,1,1,75678,52434,118212,118213,123472,117905,117906,290919,117908
0.8726817369,0.1273182631,1,0.5,1,1,78736,19717,117961,117962,118352,118321,117906,290919,118322
0.9967451096,0.0032548904,1,0.5,1,1,29082,1550,117961,118225,123173,118054,118054,117887,118055
0.9906415343,0.0093584657,1,0.5,1,1,18418,4375,117961,118343,128113,118826,257115,118424,118828
0.9991133809,0.0008866191,1,0.5,1,1,74768,215806,118315,118316,123656,118321,242891,290919,118322
0.9888169765,0.0111830235,1,0.5,1,1,3704,3709,118290,118291,125440,118980,125441,118295,118982
0.9869315028,0.0130684972,1,0.5,1,1,45790,4589,117961,118327,120383,118536,301475,308574,118539
0.8901333809,0.1098666191,1,0.5,1,1,36731,50511,118006,118007,117884,117879,117897,19721,117880
0.2990334034,0.7009665966,0,0.5,1,1,6496,16589,119920,119921,137107,118784,117906,290919,118786
0.9922094345,0.0077905655,1,0.5,1,1,70496,1116,117961,118343,123454,117905,117906,290919,117908
0.8798492551,0.1201507449,1,0.5,1,1,31921,27448,118120,118121,117920,117879,117886,19721,117880
0.9828181863,0.0171818137,1,0.5,1,1,45904,21556,118006,118007,117941,118568,292195,19721,118570
0.999466002,0.000533998,1,0.5,1,1,59024,252252,117902,117903,118437,123670,305057,121916,123672
0.9830847383,0.0169152617,1,0.5,1,1,27124,19958,117961,118327,118552,118054,118054,117887,118055
0.9742120504,0.0257879496,1,0.5,1,1,16524,4567,117961,118300,118514,118054,287351,117887,118055
0.9869312644,0.0130687356,1,0.5,1,1,35885,3949,117961,117962,118352,118777,128848,308574,118779
0.825013876,0.174986124,1,0.5,1,1,25829,7807,117961,118327,118518,118043,118756,270488,118046
0.9848939776,0.0151060224,1,0.5,1,1,25993,5156,118290,118291,119890,118293,118294,118295,118296
0.9807026982,0.0192973018,1,0.5,1,1,45337,7389,117961,118386,118746,118747,239652,118453,118749
0.9895231128,0.0104768872,1,0.5,1,1,45080,2144,118582,120216,117878,119192,135350,119184,119194
0.9997093081,0.0002906919,1,0.5,1,1,4675,16757,117961,118225,122273,117905,117906,290919,117908
0.9479596615,0.0520403385,1,0.5,1,1,80682,7369,117961,118386,118896,118321,117906,290919,118322
0.4773272276,0.5226727724,0,0.5,1,1,72024,15889,117961,118052,120417,118702,125047,118704,118705
0.980252862,0.019747138,1,0.5,1,0,3853,34612,117961,118327,118320,118321,117906,290919,118322
0.8850483894,0.1149516106,1,0.5,1,1,92251,27104,117961,118327,118507,118890,311441,118398,118892
0.8786503673,0.1213496327,1,0.5,1,1,16191,25618,117961,118327,118320,118523,310608,118331,118525
0.9800753593,0.0199246407,1,0.5,1,1,79965,4701,117961,118300,123472,118054,132425,117887,118055
0.9549276829,0.0450723171,1,0.5,1,1,18264,6021,117961,118413,122007,118784,117906,290919,118786
0.9703220725,0.0296779275,1,0.5,1,1,45841,1903,117961,118343,118514,118321,117906,290919,118322
0.7392168641,0.2607831359,1,0.5,1,1,28901,19760,117961,117962,118352,118321,117906,290919,118322
0.9963746667,0.0036253333,1,0.5,1,1,79092,3023,117961,118343,122012,118321,240983,290919,118322
0.9264311194,0.0735688806,1,0.5,1,1,23921,94844,117961,117969,121617,121618,121619,121620,121621
0.9767919183,0.0232080817,1,0.5,1,1,15019,7022,119062,119091,118535,118321,117906,290919,118322
0.9915679097,0.0084320903,1,0.5,1,1,33248,51243,117961,118300,123055,120344,134311,118424,120346
0.9841973186,0.0158026814,1,0.5,1,1,20364,5652,117961,118300,28618,118321,240983,290919,118322
0.9935683608,0.0064316392,1,0.5,1,1,25231,1274,118887,118888,118889,118863,307233,118398,118865
0.9552649856,0.0447350144,1,0.5,1,1,27901,22369,118114,118115,117920,121067,229187,121069,121070
0.9965182543,0.0034817457,1,0.5,1,1,6977,888,117902,117903,7646,118451,130134,118453,118454
0.9477043748,0.0522956252,1,0.5,1,1,20271,56775,117916,117917,117884,117879,117886,19721,117880
0.9933892488,0.0066107512,1,0.5,1,1,25103,1755,117961,117962,119223,125793,305057,118643,125795
0.9986076951,0.0013923049,1,0.5,1,1,4675,51773,117961,118446,118684,118321,240983,290919,118322
0.9810937643,0.0189062357,1,0.5,1,1,31995,17835,117961,118225,118403,121594,170665,4673,121596
0.9949996471,0.0050003529,1,0.5,1,1,16764,1475,119062,119091,118450,121372,148801,119184,121374
0.9877245426,0.0122754574,1,0.5,1,1,43083,49096,118212,159716,118378,120952,159717,118453,120954
0.9984045625,0.0015954375,1,0.5,1,1,4675,4341,117961,118300,118957,124194,130884,118363,124196
0.9896294475,0.0103705525,1,0.5,1,1,32270,52735,117961,118052,120356,120357,310997,118424,120359
0.996404171,0.003595829,1,0.5,1,1,81350,16907,117961,118413,125133,149916,149917,122032,149918
0.9263425469,0.0736574531,1,0.5,1,0,91782,54618,117961,118052,118821,117905,240983,290919,117908
0.9988290668,0.0011709332,1,0.5,1,1,4675,4004,117961,118343,118856,118321,117906,290919,118322
0.9916199446,0.0083800554,1,0.5,1,1,73547,22522,119596,119597,119136,119137,122050,118474,119139
0.4381443262,0.5618556738,0,0.5,1,0,98433,3692,117961,118413,126229,121594,207709,4673,121596
0.9843592048,0.0156407952,1,0.5,1,1,20351,1443,117961,118343,120722,118321,117906,290919,118322
0.8046554327,0.1953445673,1,0.5,1,1,79092,5214,119134,119135,124668,118293,118302,118295,118296
0.8411582708,0.1588417292,1,0.5,1,1,41905,4584,117961,118300,120297,118321,240983,290919,118322
0.9923496246,0.0076503754,1,0.5,1,1,25964,4272,117961,118343,120666,123045,123107,120518,123047
0.8315768242,0.1684231758,1,0.5,1,0,24016,108868,119062,119091,120297,118321,117906,290919,118322
0.9908415079,0.0091584921,1,0.5,1,1,32065,13782,117961,118343,118395,120647,311441,118398,120649
0.9977272153,0.0022727847,1,0.5,1,1,4675,54296,117961,118327,120318,118321,118321,290919,118322
0.9969340563,0.0030659437,1,0.5,1,1,40955,133436,118212,118213,119136,120056,137119,118474,120058
0.9919650555,0.0080349445,1,0.5,1,1,44722,70134,117961,117962,126930,134095,147818,118474,118475
0.9369110465,0.0630889535,1,0.5,1,1,6977,15006,117961,118327,120559,120773,123107,118960,120774
0.9844619036,0.0155380964,1,0.5,1,1,95247,19702,118269,118270,117878,117899,117899,19721,117900
0.8608964086,0.1391035914,1,0.5,1,0,302049,20533,118169,118170,117945,117946,125711,292795,117948
0.9346439242,0.0653560758,1,0.5,1,1,84049,3917,117961,118300,121405,118321,240983,290919,118322
0.96663028,0.03336972,1,0.5,1,1,42093,4945,117961,118300,118360,118636,171056,118638,118639
0.9895306826,0.0104693174,1,0.5,1,1,32270,78408,117961,118386,125884,307024,255097,118331,118332
0.9842461348,0.0157538652,1,0.5,1,1,39264,798,118752,119070,119121,280788,280788,292795,119082
0.1218367741,0.8781632259,0,0.5,1,0,6977,4626,117961,118052,119972,118784,117906,290919,118786
0.9970721006,0.0029278994,1,0.5,1,1,41686,1475,91261,118026,118450,128093,153719,119184,128095
0.9826259613,0.0173740387,1,0.5,1,1,18913,61026,117929,117940,117941,117885,117913,117887,117888
0.9429351091,0.0570648909,1,0.5,1,1,22947,7067,117961,118225,118403,118321,240983,290919,118322
0.9773241878,0.0226758122,1,0.5,1,1,74690,5899,117961,118327,120318,118641,120319,118643,118644
0.9916539192,0.0083460808,1,0.5,1,1,39333,18213,117961,118386,125016,118451,126309,118453,118454
0.9677638412,0.0322361588,1,0.5,1,1,15868,2594,117961,118300,123472,118321,117906,290919,118322
0.9918391109,0.0081608891,1,0.5,1,1,41119,18213,117961,118386,118692,118451,200947,118453,118454
0.9847043753,0.0152956247,1,0.5,1,1,74579,18449,117961,118300,119181,118465,159686,118467,118468
0.9740818739,0.0259181261,1,0.5,1,1,81238,7525,117961,118225,120551,118321,117906,290919,118322
0.9990468621,0.0009531379,1,0.5,1,1,4675,14829,117961,118446,119986,117905,117906,290919,117908
0.9067873359,0.0932126641,1,0.5,1,1,43311,73001,117910,118855,117884,118568,120119,19721,118570
0.9647098184,0.0352901816,1,0.5,1,1,77491,50520,118192,118193,117895,117879,118250,19721,117880
0.9825940728,0.0174059272,1,0.5,1,1,78241,4474,117961,118446,119064,118321,118448,290919,118322
0.9953899384,0.0046100616,1,0.5,1,1,74870,4209,117961,117969,118910,126820,269034,118638,126822
0.9530844688,0.0469155312,1,0.5,1,1,3853,17728,117961,118052,119986,118259,117906,290919,118261
0.9890138507,0.0109861493,1,0.5,1,1,80316,15625,118169,118170,119796,119849,310589,118638,119851
0.9906997085,0.0093002915,1,0.5,1,1,42678,4918,117961,118300,123055,120344,311360,118424,120346
0.9829784036,0.0170215964,1,0.5,1,1,40237,55269,91261,118026,119279,119004,119005,119006,119007
0.995595634,0.004404366,1,0.5,1,1,97504,7460,117961,118300,118783,118784,147114,290919,118786
0.9659022689,0.0340977311,1,0.5,1,1,38124,82800,117929,117930,117884,117885,117913,117887,117888
0.9933115244,0.0066884756,1,0.5,1,1,26898,22800,117961,118343,119796,120418,134021,249618,120419
0.9926059246,0.0073940754,1,0.5,1,1,115327,2610,117961,118327,121979,117905,240983,290919,117908
0.9041685462,0.0958314538,1,0.5,1,1,35068,58296,117890,118102,117878,117879,117879,19721,117880
0.6061023474,0.3938976526,1,0.5,1,1,40057,19760,117961,117962,118352,118321,117906,290919,118322
0.9875988364,0.0124011636,1,0.5,1,1,78562,1605,117961,118327,128935,118396,235280,118398,118399
0.975055337,0.024944663,1,0.5,1,1,22318,4474,117961,118446,119064,118321,240983,290919,118322
0.9825457335,0.0174542665,1,0.5,1,1,74346,7576,117961,118052,119742,117905,117906,290919,117908
0.9387329817,0.0612670183,1,0.5,1,1,15716,51791,117961,119256,119257,118995,118806,292795,118997
0.9855350256,0.0144649744,1,0.5,1,1,29697,75693,120883,120884,118378,130060,119771,119772,130062
0.9965452552,0.0034547448,1,0.5,1,1,1020,52434,118212,118213,123472,117905,134159,290919,117908
0.9900362492,0.0099637508,1,0.5,1,1,78092,4046,117961,117962,118352,117905,117906,290919,117908
0.9892641902,0.0107358098,1,0.5,1,1,84070,154,117961,118413,121639,118321,117906,290919,118322
0.9987485409,0.0012514591,1,0.5,1,1,78311,71097,117932,117933,117878,117899,130906,19721,117900
0.9190722704,0.0809277296,1,0.5,1,1,28149,8068,117961,118386,118635,118321,117906,290919,118322
0.967859745,0.032140255,1,0.5,1,1,977,19679,117935,117936,117878,117899,117899,19721,117900
0.3389410675,0.6610589325,0,0.5,1,0,45295,2612,117961,118386,123901,117905,117906,290919,117908
0.9284140468,0.0715859532,1,0.5,1,1,37439,4669,117961,118327,118391,118321,117906,290919,118322
0.9665839672,0.0334160328,1,0.5,1,1,39262,7069,117961,118386,123844,117905,117906,290919,117908
0.9778498411,0.0221501589,1,0.5,1,1,89134,4488,117961,118413,126229,118278,117906,290919,118279
0.9975881577,0.0024118423,1,0.5,1,1,75078,40922,118315,118463,118522,118465,132608,118467,118468
0.8690646887,0.1309353113,1,0.5,1,1,78023,57596,118181,118182,117920,118568,154898,19721,118570
0.9896631837,0.0103368163,1,0.5,1,1,44858,794,118752,119070,117945,280788,152940,292795,119082
0.9898495674,0.0101504326,1,0.5,1,1,42031,82459,117961,118386,118522,117905,123513,290919,117908
0.990695715,0.009304285,1,0.5,1,1,33241,1600,117961,118327,118507,118863,122008,118398,118865
0.9969860911,0.0030139089,1,0.5,1,1,3661,49096,118212,159716,118378,118747,159717,118453,118749
0.9977865219,0.0022134781,1,0.5,1,1,76545,139593,117902,118041,119781,130479,179826,119784,130481
0.9877700806,0.0122299194,1,0.5,1,1,18913,46788,117929,117940,117920,118568,163031,19721,118570
0.9718040824,0.0281959176,1,0.5,1,1,43642,34611,117961,118327,118320,118784,121873,290919,118786
0.963093698,0.036906302,1,0.5,1,1,16464,6083,117961,117962,122224,118784,117906,290919,118786
0.9844594002,0.0155405998,1,0.5,1,1,31825,5063,117961,118300,121108,119928,150810,118331,119929
0.9785900712,0.0214099288,1,0.5,1,1,34026,6993,117961,118343,118514,118321,290919,290919,118322
0.9952959418,0.0047040582,1,0.5,1,1,35502,61016,119596,119597,119703,118912,174408,118424,118914
0.9590036273,0.0409963727,1,0.5,1,1,75834,25293,117961,118386,123072,118784,117906,290919,118786
0.9723544717,0.0276455283,1,0.5,1,1,79092,4924,117961,118300,120144,118054,124356,117887,118055
0.9224081039,0.0775918961,1,0.5,1,0,39369,14811,117961,118343,118344,117905,117906,290919,117908
0.9946807027,0.0053192973,1,0.5,1,1,73586,100,120140,120141,142145,117905,156948,290919,117908
0.9755547643,0.0244452357,1,0.5,1,1,17308,3526,117961,118225,120323,119093,124352,119095,119096
0.9655841589,0.0344158411,1,0.5,1,1,78529,34608,117961,118327,118320,118321,117906,290919,118322
